building_id,earthquake_id,num_storeys,total_mass_kg,total_height_m,fundamental_period_T1_s,period_T2_s,period_T3_s,period_ratio_T2_T1,first_mode_mass_ratio,first_mode_participation,avg_storey_mass_kg,avg_storey_stiffness_N_m,base_stiffness_N_m,stiffness_taper_ratio,damping_ratio,pga_g,pgv_m_s,pgd_m,arias_intensity_m_s,significant_duration_s,mean_period_Tm_s,predominant_period_Tp_s,Sa_T1_g,Sa_T2_g,Sa_T3_g,Sd_T1_m,Sa_over_PGA,T1_over_Tp,T1_over_Tm,static_drift_proxy,target_max_pidr,target_max_roof_disp_m,target_peak_base_shear_N,target_peak_pfa_m_s2
Bldg_028_4St,Loma_Prieta_1989_Corralitos_scaled_0.39g,4.0,1124368.770359385,16.14633182447185,0.7820760057987548,0.27845282962298024,0.18452810965809507,0.3560431819393168,0.8976479800932551,1004.6329457035733,281092.19258984627,139609134.84546733,139609134.84546733,1.0,0.03511402197103145,0.3864,0.4116620618934086,0.2396404007189732,2.4907155508996683,11.41,0.6811214742642783,1.0778947368421052,0.6362354348310107,1.3633054403042502,0.872044411851172,0.09658969274622418,1.6465720363121394,0.7255587944422042,1.14821810110087,0.010203161896287193,0.01051388364149817,0.12097597683062249,6489059.402406473,9.367009495599971
Bldg_005_5St,Northridge_1994_Sylmar_scaled_0.51g,5.0,1054965.4097151533,19.818838538279376,0.8108817871991694,0.2855759554952941,0.18628453092568645,0.3521795161803908,0.8722298013627929,959.2561022795037,210993.08194303064,142976339.73852292,158130879.27603912,0.7604114451444064,0.038812025377841536,0.5057999999999999,0.498572775156823,0.1972487060448539,3.289727983748639,9.37,0.49317602808065547,0.8192,0.8625324841961256,1.365055882761094,1.2481853540038181,0.14093068621523652,1.7052836777305769,0.989845931639611,1.6442035724140172,0.012417678056318299,0.012544108959146039,0.1830765710011287,7862573.144872574,15.188469704894247
Bldg_018_10St,ChiChi_1999_TCU068_scaled_0.31g,10.0,2641541.8673443226,33.10622970315683,2.979394789620447,0.9999769202777022,0.6053898786112969,0.33563088844801664,0.8685081886935473,1514.6619235213475,264154.18673443224,53343084.94813778,41033142.2677983,1.3333333333333333,0.03095844509284535,0.3072,0.4197024049123519,0.1679459788731353,2.073212799530516,18.89,0.7206483050886867,0.6206060606060606,0.27562988861036053,0.5522531515611612,0.9010621401360239,0.607515211825454,0.8972327103201841,4.800782619993885,4.1343256739551855,0.03901033499124904,0.04297254554822625,0.7458001635683882,6831086.772296154,5.416189557279816
Bldg_018_10St,Loma_Prieta_1989_Corralitos_scaled_0.90g,10.0,2641541.8673443226,33.10622970315683,2.979394789620447,0.9999769202777022,0.6053898786112969,0.33563088844801664,0.8685081886935473,1514.6619235213475,264154.18673443224,53343084.94813778,41033142.2677983,1.3333333333333333,0.03095844509284535,0.9015999999999998,0.9605448110846201,0.5591609350109363,13.560562443787077,11.41,0.6811214742642782,1.0778947368421052,0.6930674161157533,1.5224722816095284,1.9464085125698873,1.5280417013908243,0.7687083142366387,2.7640869630267817,4.3742487973069375,0.09809092987159689,0.11412558090588984,1.8047270532837287,18141856.2982713,14.34162952112832
Bldg_030_6St,Friuli_1976_Tolmezzo,6.0,803618.8831084707,23.230058635081644,0.9665504811036845,0.3495748231242845,0.22269020865239064,0.3616725975089393,0.8416871129757246,822.4327678639422,133936.48051807846,84360837.00216389,106695714.94751158,0.5813350525588545,0.04189785227596446,0.352,0.21352777719546898,0.102872191600987,1.308741949374992,10.049999999999999,0.4278323224718693,0.3250793650793651,0.24544494228709446,0.755412946843946,0.8803082987508514,0.056889408462785986,0.6972867678610638,2.9732754057388733,2.2591805956111153,0.003941209674933304,0.004413608789183322,0.0839346551223455,1767406.0929898368,6.9011008681757
Bldg_025_6St,Loma_Prieta_1989_Corralitos_scaled_0.39g,6.0,1757236.410893677,25.206007389869953,1.499772555124449,0.5085192700648059,0.31318652089399057,0.33906425899533127,0.8984443167658247,1256.4947539012646,292872.7351489462,90287042.21106903,70659424.3390975,1.3333333333333333,0.058348096296313844,0.3864,0.4116620618934086,0.2396404007189732,2.4907155508996683,11.41,0.6811214742642783,1.0778947368421052,0.3314902675440141,0.5374141798409588,0.8911352445754552,0.18523150554162973,0.8578940671428936,1.3913905540705338,2.2019164154888036,0.015406670733050984,0.016664727225908487,0.23341042005570284,5551396.220766474,5.411165505265832
Bldg_039_3St,ChiChi_1999_TCU068,3.0,532860.2944545313,11.890482304305188,0.4107129396322553,0.15876053972412202,0.11447839721976313,0.3865486679486486,0.8958001841302572,690.8953248416667,177620.09815151044,183096848.05044726,214400511.75447863,0.7079889087216464,0.03476921926039584,0.512,0.6995040081872533,0.27990996478855884,5.758924443140322,18.89,0.7206483050886865,0.6206060606060606,1.435180114132716,0.9784788244207124,1.1218527361723387,0.06006141348611643,2.803086160415461,0.6617933109308801,0.56992146756206,0.007017597724378338,0.007135389084233281,0.07017768107617423,6227972.010129179,17.671431662508144
Bldg_005_5St,Friuli_1976_Tolmezzo_scaled_0.49g,5.0,1054965.4097151533,19.818838538279376,0.8108817871991694,0.2855759554952941,0.18628453092568645,0.3521795161803908,0.8722298013627929,959.2561022795037,210993.08194303064,142976339.73852292,158130879.27603912,0.7604114451444064,0.038812025377841536,0.4927999999999999,0.2989388880736565,0.14402106824138175,2.5651342207749837,10.049999999999999,0.42783232247186936,0.3250793650793651,0.6365501165692415,1.0551340596075596,0.8437910026298641,0.10387542452686288,1.2917007235577145,2.49441174773182,1.8953261467347085,0.009164262864413323,0.0092523003065652,0.13575241033117638,5799286.992453563,10.685581656046589
Bldg_003_7St,Kobe_1995_NS_scaled_1.17g,7.0,1916270.4866929152,21.004371166760656,1.7280142136463181,0.5969958868135233,0.3709851306358629,0.34548088904534535,0.8517525842969699,1277.5712658214816,273752.92667041643,76957987.31765112,83542359.52837032,0.8423704513999704,0.03410275425336676,1.1676,1.489885267133405,0.5504295453472083,19.04897040911142,12.780000000000001,0.8720606558868952,0.7728301886792452,1.3258994414304142,2.5168301781950473,2.6577611798296785,0.9834809083152598,1.1355767740925096,2.235955891681027,1.9815298419682847,0.0846609530059027,0.08000035532925705,1.3103611311305436,19532348.967765972,23.28088148379318
Bldg_007_7St,Northridge_1994_Sylmar_scaled_0.51g,7.0,674145.3737687075,28.414145282790457,1.5363136806480093,0.5456887561369359,0.34003453867547073,0.3551935799378986,0.8432877429861823,753.9884154879235,96306.48196695822,33097495.190190606,40000000.0,0.6548747595095301,0.027548284333655176,0.5057999999999999,0.498572775156823,0.1972487060448539,3.289727983748639,9.37,0.49317602808065547,0.8192,0.4798461700988346,1.2653109009972374,1.5552655427732949,0.2814186711410865,0.9486875644500489,1.8753829109472768,3.115142653277454,0.016476141267202128,0.020620720097141096,0.3706567289256226,3348115.066719565,11.442407590852103
Bldg_017_6St,Imperial_Valley_1979_Array6_scaled_0.26g,6.0,646461.7617538249,22.924539139666617,1.3489350259407027,0.48507097650948133,0.3037321310675228,0.3595955084428243,0.8461101879887595,739.5795310614494,107743.62695897081,36385927.280900784,42481912.65457106,0.7130079606707943,0.04463404657559655,0.26339999999999997,0.26823347494089234,0.1259599283434734,1.0924121950824885,11.25,0.4646807553227397,0.8192,0.1347731728121053,0.6519785851749652,0.6384451007240711,0.06092003893325025,0.511667322749071,1.6466492015877718,2.902928538548605,0.004453900073365593,0.005531406718555695,0.08497504395072122,767093.8072021834,4.594902725961021
Bldg_038_3St,Imperial_Valley_1979_Array6,3.0,670960.952016786,9.738279216538054,0.5814586032302643,0.21822895584713087,0.15751830854494958,0.37531297092307303,0.9074263975091055,780.28692130387,223653.65067226198,118926299.32987614,129961841.76984638,0.8301725754315881,0.058719762660169365,0.439,0.4470557915681539,0.20993321390578878,3.03447831967358,11.25,0.4646807553227397,0.8192,0.7425359375865193,0.8988038059112028,0.933928870833296,0.06235464366702927,1.6914258259374015,0.7097883340213187,1.2513076915062205,0.010509207891941893,0.010796578579136847,0.07991312507272257,4554733.540763036,10.859179809220816
Bldg_009_9St,San_Fernando_1971_Pacoima,9.0,1936007.7066165784,33.37060515365388,2.0240667166863795,0.7218964229585041,0.4472852984026352,0.35665643677019115,0.8231148142306102,1262.3615265765725,215111.96740184203,67549516.69497378,85350928.3329129,0.5828654242985061,0.05915571433100036,1.17,1.0361741213226916,0.47368625496262196,19.729249200797177,9.42,0.461649004640927,0.28054794520547943,0.5906082870703522,1.2622390241223294,1.9867826570078477,0.600236366314414,0.5047934077524378,7.214690933501256,4.3844277716156,0.029164725272249118,0.03213944080582918,0.793018168128893,9419352.916464705,11.695587729518577
Bldg_034_4St,San_Fernando_1971_Pacoima_scaled_0.70g,4.0,666777.4275900043,12.29923854005396,0.7869876091101675,0.2751374623816294,0.18176931440458607,0.3496083790858185,0.901114411902358,775.1404708390176,166694.35689750107,83823096.24972795,83823096.24972795,1.0,0.025909563676249067,0.7020000000000001,0.621704472793615,0.284211752977573,7.102529712286988,9.42,0.46164900464092706,0.28054794520547943,1.139224448631582,3.4319050988706477,1.7331812585178232,0.17535799467339042,1.6228268499025382,2.8051804426290152,1.704731519398142,0.026044070668674695,0.03194713301195549,0.20836095374678026,8234056.106649147,21.83778625653469
Bldg_037_6St,Kobe_1995_NS_scaled_0.50g,6.0,1519801.1629553218,18.1313458662842,0.9220273617851668,0.32867711576859315,0.20663916498060184,0.3564721931160815,0.8535992240019256,1138.9912613079553,253300.19382588696,185099389.56536832,214716992.93877366,0.7241242719727287,0.047878458494656856,0.5004,0.638522257342888,0.23589837657737536,3.4987904833061783,12.780000000000001,0.8720606558868951,0.7728301886792452,0.7993070905338746,1.0039890078255038,1.0064702757848882,0.16859395061512755,1.5973363120181348,1.1930529827786582,1.0572972826614395,0.01567219825393124,0.015111883365230401,0.2289191220687968,9781766.682446197,15.671446995588807
Bldg_001_9St,Northridge_1994_Sylmar_scaled_1.18g,9.0,1527742.1397965779,38.35519513262496,2.1413036512544052,0.7346964083904504,0.4502992706525202,0.3431070637553226,0.845007649463895,1136.201476207652,169749.1266440642,50592313.74146908,55675323.882297106,0.8174052780878655,0.05395655297064335,1.1802,1.163336475365919,0.4602469807713281,17.910741244853703,9.37,0.4931760280806554,0.8192,0.4968044935010111,1.7600629794702805,1.9463359037851486,0.5656276004861195,0.4209494098466456,2.6138960586601625,4.341864829861946,0.02247325975094044,0.030556914961215646,0.8146404302457412,6720875.80618819,14.337906869041907
Bldg_035_8St,Northridge_1994_Sylmar_scaled_0.51g,8.0,2170485.1346629397,29.41406488338083,1.5058458369512058,0.5067389805174635,0.3116778724217766,0.3365145143565473,0.8582462946298408,1364.8482788843671,271310.64183286746,136007095.16231158,136007095.16231158,1.0,0.05362839943511724,0.5057999999999999,0.498572775156823,0.1972487060448539,3.289727983748639,9.37,0.49317602808065547,0.8192,0.3841655573488524,0.8537981179662718,0.9213867542175613,0.21652347649920298,0.7595206748692219,1.8381907189345772,3.053363811723905,0.014033992159498486,0.016203157198050884,0.2723623308808913,8102634.886295233,7.216704794423759
Bldg_002_6St,ChiChi_1999_TCU068,6.0,650483.7733847327,22.938348273347064,1.3796942775133207,0.4892396143506448,0.30631666469100405,0.35460001706495536,0.857522015391217,746.8628765256442,108413.96223078878,35753014.44204229,40000000.0,0.787650722102115,0.04779139732158818,0.512,0.6995040081872533,0.27990996478855884,5.758924443140322,18.89,0.7206483050886865,0.6206060606060606,0.5237988490688819,1.028620462037199,1.3237272469567907,0.24775840042141703,1.0230446270876599,2.223140193258769,1.914518174497793,0.016485481998243574,0.018374939477419933,0.32098516539556404,2784900.1681268034,8.466453414465617
Bldg_019_10St,Imperial_Valley_1979_Array6_scaled_0.61g,10.0,2052578.4585914456,37.07858698432766,3.118454611073725,1.0899438674104054,0.6686626239905169,0.349514103408779,0.8291539226026338,1304.5702282325642,205257.84585914455,33968527.97319341,40000000.0,0.6984263986596704,0.03693883769232474,0.6145999999999999,0.6258781081954151,0.2939064994681046,5.947577506560213,11.25,0.46468075532273967,0.8192,0.25154919464890435,0.5734416343289356,0.7705439154095516,0.6080680749175147,0.409289285143027,3.8067072889083553,6.710961397374486,0.02522748705875989,0.03148532957974913,0.7833263702152785,4917059.567957177,6.0955003154383816
Bldg_028_4St,Kobe_1995_NS,4.0,1124368.770359385,16.14633182447185,0.7820760057987548,0.27845282962298024,0.18452810965809507,0.3560431819393168,0.8976479800932551,1004.6329457035733,281092.19258984627,139609134.84546733,139609134.84546733,1.0,0.03511402197103145,0.834,1.0642037622381462,0.3931639609622956,9.718862453628272,12.780000000000001,0.8720606558868959,0.7728301886792452,1.9756954378485683,1.6249686526326252,1.422001299243764,0.30078395614837944,2.368939373919147,1.0119635817220216,0.8968137715184208,0.03168377507216204,0.032887091849509054,0.3796669923415142,20297570.323258094,24.848888461508544
Bldg_011_5St,ChiChi_1999_TCU068_scaled_0.31g,5.0,1451852.277223199,20.06527884435787,0.894354941017543,0.30523291686505966,0.19519356971894125,0.34128834410841863,0.8825020573804334,1131.928717571005,290370.4554446398,172350178.34134805,172350178.34134805,1.0,0.05720067339243327,0.3072,0.4197024049123519,0.1679459788731353,2.073212799530516,18.89,0.7206483050886867,0.6206060606060606,0.5912896191327355,0.7242213846344427,0.6229581836118413,0.11754603558582936,1.9247708956143734,1.441099270194283,1.241042176471197,0.01074167861603803,0.01098448153289053,0.14797594607883785,7597426.290653625,7.528142305109782
Bldg_013_5St,San_Fernando_1971_Pacoima,5.0,1315261.8799432397,20.03360101241618,1.3089278898694292,0.4557281832227655,0.2894843887416233,0.3481690525123016,0.8754262397221849,1073.0399628199511,263052.3759886479,71241185.83983777,75531053.48463854,0.8864078429497019,0.054416184732467,1.17,1.0361741213226916,0.47368625496262196,19.729249200797177,9.42,0.461649004640927,0.28054794520547943,0.8687892060705609,2.1038846577488055,3.6123849060557554,0.3696597616932319,0.7425548769833854,4.665612107444743,2.8353313376848286,0.03241547032136398,0.03937246427339324,0.4967322316657684,11915359.651272867,17.949970053800058
Bldg_030_6St,San_Fernando_1971_Pacoima_scaled_1.20g,6.0,803618.8831084707,23.230058635081644,0.9665504811036845,0.3495748231242845,0.22269020865239064,0.3616725975089393,0.8416871129757246,822.4327678639422,133936.48051807846,84360837.00216389,106695714.94751158,0.5813350525588545,0.04189785227596446,1.2,1.062742688536094,0.48583205637192123,20.75397680557232,9.42,0.461649004640927,0.28054794520547943,1.177969611507517,3.2994621507649877,4.100974717384942,0.2734791260522055,0.9816413429229308,3.4452238828402817,2.093691248951078,0.01891513911995962,0.022561671472584394,0.3930164544156888,7759886.479960292,28.877021208825088
Bldg_024_10St,Imperial_Valley_1979_Array6_scaled_0.26g,10.0,1472843.4642766041,36.34044145556651,2.0004344400541227,0.717530599945387,0.4378108981506229,0.35868738588902416,0.8221546599291161,1100.4113401365657,147284.3464276604,58118273.295337185,70609529.29579926,0.5577347659360052,0.03745343326426224,0.26339999999999997,0.26823347494089234,0.1259599283434734,1.0924121950824885,11.25,0.4646807553227397,0.8192,0.12582917657643206,0.3223165490587705,0.6291551249178958,0.1250829658692606,0.4777113765240398,2.441936572331693,4.304965112369974,0.005823158746807125,0.007303755164838008,0.1582907760990446,1708904.8429102704,3.2933888044285435
Bldg_026_8St,Friuli_1976_Tolmezzo_scaled_0.49g,8.0,1015166.0411593535,27.05742871588174,1.3951200061550888,0.48102600867032974,0.2939048899595255,0.3447918505563,0.8676064061736877,938.4905756798182,126895.75514491918,72720867.3625144,62594538.81860429,1.073553100159606,0.03644826883488745,0.4927999999999999,0.2989388880736565,0.14402106824138175,2.5651342207749837,10.049999999999999,0.42783232247186936,0.3250793650793651,0.23499706429312633,1.0409601751567084,1.1671627144393837,0.11363264698191242,0.4768609259194935,4.291628925184111,3.260903706607675,0.008746519472481935,0.009556690411901936,0.1444970159095074,2217763.308111445,5.633648806458455
Bldg_029_10St,Northridge_1994_Sylmar_scaled_0.51g,10.0,3306559.1027033487,40.85103354718929,2.8470338124293835,1.0055703560634366,0.6133007191000883,0.35319930226096613,0.8447518426005479,1671.293479517068,330655.91027033486,66673572.54055375,62546842.54886757,0.748278909461416,0.032311089590841974,0.5057999999999999,0.498572775156823,0.1972487060448539,3.289727983748639,9.37,0.49317602808065547,0.8192,0.21004308897803609,0.6474707408649373,0.9466406284637767,0.42269071835182637,0.41526905689607774,3.475383071813212,5.772855228810455,0.01888000474543395,0.019332923489627233,0.6104983694642395,5639491.901120733,6.646378217621479
Bldg_029_10St,San_Fernando_1971_Pacoima_scaled_1.20g,10.0,3306559.1027033487,40.85103354718929,2.8470338124293835,1.0055703560634366,0.6133007191000883,0.35319930226096613,0.8447518426005479,1671.293479517068,330655.91027033486,66673572.54055375,62546842.54886757,0.748278909461416,0.032311089590841974,1.2,1.062742688536094,0.48583205637192123,20.75397680557232,9.42,0.461649004640927,0.28054794520547943,0.661496115364794,1.2379043570634665,2.2107412558059516,1.3328112471980136,0.5512467628039951,10.14811856969458,6.167096178716601,0.059459465474150396,0.06071618742370392,1.7794643432014676,18502776.527426217,16.531034624745327
